level,parent,file_name,type,path
0,Code,Csv,FOLDER,C:\Rohan\CGU\Fall 2016\Software Development\BitBucket\software_development_cgu\Gila_Breath_Camp\Code
0,Code,Main,FOLDER,C:\Rohan\CGU\Fall 2016\Software Development\BitBucket\software_development_cgu\Gila_Breath_Camp\Code
0,Code,manage.py,PYTHON,C:\Rohan\CGU\Fall 2016\Software Development\BitBucket\software_development_cgu\Gila_Breath_Camp\Code
0,Code,out.csv,CSV,C:\Rohan\CGU\Fall 2016\Software Development\BitBucket\software_development_cgu\Gila_Breath_Camp\Code
0,Code,Python,FOLDER,C:\Rohan\CGU\Fall 2016\Software Development\BitBucket\software_development_cgu\Gila_Breath_Camp\Code
0,Code,relations.csv,CSV,C:\Rohan\CGU\Fall 2016\Software Development\BitBucket\software_development_cgu\Gila_Breath_Camp\Code
0,Code,Static,FOLDER,C:\Rohan\CGU\Fall 2016\Software Development\BitBucket\software_development_cgu\Gila_Breath_Camp\Code
0,Code,test.py,PYTHON,C:\Rohan\CGU\Fall 2016\Software Development\BitBucket\software_development_cgu\Gila_Breath_Camp\Code
0,Code,Textfiles,FOLDER,C:\Rohan\CGU\Fall 2016\Software Development\BitBucket\software_development_cgu\Gila_Breath_Camp\Code
1,Csv,applicant.csv,CSV,C:\Rohan\CGU\Fall 2016\Software Development\BitBucket\software_development_cgu\Gila_Breath_Camp\Code\Csv
1,Csv,applicant_11_17_2016.csv,CSV,C:\Rohan\CGU\Fall 2016\Software Development\BitBucket\software_development_cgu\Gila_Breath_Camp\Code\Csv
1,Csv,applicant_old.csv,CSV,C:\Rohan\CGU\Fall 2016\Software Development\BitBucket\software_development_cgu\Gila_Breath_Camp\Code\Csv
1,Csv,date.csv,CSV,C:\Rohan\CGU\Fall 2016\Software Development\BitBucket\software_development_cgu\Gila_Breath_Camp\Code\Csv
1,Csv,user.csv,CSV,C:\Rohan\CGU\Fall 2016\Software Development\BitBucket\software_development_cgu\Gila_Breath_Camp\Code\Csv
1,Main,settings.py,PYTHON,C:\Rohan\CGU\Fall 2016\Software Development\BitBucket\software_development_cgu\Gila_Breath_Camp\Code\Main
1,Main,urls.py,PYTHON,C:\Rohan\CGU\Fall 2016\Software Development\BitBucket\software_development_cgu\Gila_Breath_Camp\Code\Main
1,Main,wsgi.py,PYTHON,C:\Rohan\CGU\Fall 2016\Software Development\BitBucket\software_development_cgu\Gila_Breath_Camp\Code\Main
1,Python,common_functions.py,PYTHON,C:\Rohan\CGU\Fall 2016\Software Development\BitBucket\software_development_cgu\Gila_Breath_Camp\Code\Python
1,Python,Entities,FOLDER,C:\Rohan\CGU\Fall 2016\Software Development\BitBucket\software_development_cgu\Gila_Breath_Camp\Code\Python
1,Python,local_urls.py,PYTHON,C:\Rohan\CGU\Fall 2016\Software Development\BitBucket\software_development_cgu\Gila_Breath_Camp\Code\Python
1,Python,tests.py,PYTHON,C:\Rohan\CGU\Fall 2016\Software Development\BitBucket\software_development_cgu\Gila_Breath_Camp\Code\Python
1,Python,User_Stories,FOLDER,C:\Rohan\CGU\Fall 2016\Software Development\BitBucket\software_development_cgu\Gila_Breath_Camp\Code\Python
1,Python,views.py,PYTHON,C:\Rohan\CGU\Fall 2016\Software Development\BitBucket\software_development_cgu\Gila_Breath_Camp\Code\Python
1,Static,img,FOLDER,C:\Rohan\CGU\Fall 2016\Software Development\BitBucket\software_development_cgu\Gila_Breath_Camp\Code\Static
1,Static,js,FOLDER,C:\Rohan\CGU\Fall 2016\Software Development\BitBucket\software_development_cgu\Gila_Breath_Camp\Code\Static
1,Static,Templates,FOLDER,C:\Rohan\CGU\Fall 2016\Software Development\BitBucket\software_development_cgu\Gila_Breath_Camp\Code\Static
1,Static,_,FOLDER,C:\Rohan\CGU\Fall 2016\Software Development\BitBucket\software_development_cgu\Gila_Breath_Camp\Code\Static
1,Textfiles,Prints,FOLDER,C:\Rohan\CGU\Fall 2016\Software Development\BitBucket\software_development_cgu\Gila_Breath_Camp\Code\Textfiles
1,Textfiles,Templates,FOLDER,C:\Rohan\CGU\Fall 2016\Software Development\BitBucket\software_development_cgu\Gila_Breath_Camp\Code\Textfiles
2,_,css,FOLDER,C:\Rohan\CGU\Fall 2016\Software Development\BitBucket\software_development_cgu\Gila_Breath_Camp\Code\Static\_
2,_,js,FOLDER,C:\Rohan\CGU\Fall 2016\Software Development\BitBucket\software_development_cgu\Gila_Breath_Camp\Code\Static\_
2,Entities,applicant.py,PYTHON,C:\Rohan\CGU\Fall 2016\Software Development\BitBucket\software_development_cgu\Gila_Breath_Camp\Code\Python\Entities
2,Entities,bunkhouse.py,PYTHON,C:\Rohan\CGU\Fall 2016\Software Development\BitBucket\software_development_cgu\Gila_Breath_Camp\Code\Python\Entities
2,Entities,date.py,PYTHON,C:\Rohan\CGU\Fall 2016\Software Development\BitBucket\software_development_cgu\Gila_Breath_Camp\Code\Python\Entities
2,Entities,transactions.py,PYTHON,C:\Rohan\CGU\Fall 2016\Software Development\BitBucket\software_development_cgu\Gila_Breath_Camp\Code\Python\Entities
2,Entities,tribe.py,PYTHON,C:\Rohan\CGU\Fall 2016\Software Development\BitBucket\software_development_cgu\Gila_Breath_Camp\Code\Python\Entities
2,Entities,user.py,PYTHON,C:\Rohan\CGU\Fall 2016\Software Development\BitBucket\software_development_cgu\Gila_Breath_Camp\Code\Python\Entities
2,img,bg,FOLDER,C:\Rohan\CGU\Fall 2016\Software Development\BitBucket\software_development_cgu\Gila_Breath_Camp\Code\Static\img
2,img,cross.png,PNG,C:\Rohan\CGU\Fall 2016\Software Development\BitBucket\software_development_cgu\Gila_Breath_Camp\Code\Static\img
2,img,profile,FOLDER,C:\Rohan\CGU\Fall 2016\Software Development\BitBucket\software_development_cgu\Gila_Breath_Camp\Code\Static\img
2,img,reviews,FOLDER,C:\Rohan\CGU\Fall 2016\Software Development\BitBucket\software_development_cgu\Gila_Breath_Camp\Code\Static\img
2,img,sprite.png,PNG,C:\Rohan\CGU\Fall 2016\Software Development\BitBucket\software_development_cgu\Gila_Breath_Camp\Code\Static\img
2,img,temp,FOLDER,C:\Rohan\CGU\Fall 2016\Software Development\BitBucket\software_development_cgu\Gila_Breath_Camp\Code\Static\img
2,js,cancel_appl_status.js,JS,C:\Rohan\CGU\Fall 2016\Software Development\BitBucket\software_development_cgu\Gila_Breath_Camp\Code\Static\js
2,js,open_html.js,JS,C:\Rohan\CGU\Fall 2016\Software Development\BitBucket\software_development_cgu\Gila_Breath_Camp\Code\Static\js
2,js,submit_appl_status.js,JS,C:\Rohan\CGU\Fall 2016\Software Development\BitBucket\software_development_cgu\Gila_Breath_Camp\Code\Static\js
2,js,submit_checkin.js,JS,C:\Rohan\CGU\Fall 2016\Software Development\BitBucket\software_development_cgu\Gila_Breath_Camp\Code\Static\js
2,js,test.js,JS,C:\Rohan\CGU\Fall 2016\Software Development\BitBucket\software_development_cgu\Gila_Breath_Camp\Code\Static\js
2,js,test_appl_status.js,JS,C:\Rohan\CGU\Fall 2016\Software Development\BitBucket\software_development_cgu\Gila_Breath_Camp\Code\Static\js
2,js,test_dyn.js,JS,C:\Rohan\CGU\Fall 2016\Software Development\BitBucket\software_development_cgu\Gila_Breath_Camp\Code\Static\js
2,Prints,JEMIN_GOHIL_1_rejection_letter.txt,TEXT,C:\Rohan\CGU\Fall 2016\Software Development\BitBucket\software_development_cgu\Gila_Breath_Camp\Code\Textfiles\Prints
2,Prints,JEMIN_GOHIL_3_acception_letter.txt,TEXT,C:\Rohan\CGU\Fall 2016\Software Development\BitBucket\software_development_cgu\Gila_Breath_Camp\Code\Textfiles\Prints
2,Prints,JEMIN_GOHIL_3_rejection_letter.txt,TEXT,C:\Rohan\CGU\Fall 2016\Software Development\BitBucket\software_development_cgu\Gila_Breath_Camp\Code\Textfiles\Prints
2,Prints,KATHIK_BASAVANAHALLI_2_acception_letter.txt,TEXT,C:\Rohan\CGU\Fall 2016\Software Development\BitBucket\software_development_cgu\Gila_Breath_Camp\Code\Textfiles\Prints
2,Prints,SACHIN_TENDULKAR_5_rejection_letter.txt,TEXT,C:\Rohan\CGU\Fall 2016\Software Development\BitBucket\software_development_cgu\Gila_Breath_Camp\Code\Textfiles\Prints
2,Prints,VIRAT_KOHLI_6_rejection_letter.txt,TEXT,C:\Rohan\CGU\Fall 2016\Software Development\BitBucket\software_development_cgu\Gila_Breath_Camp\Code\Textfiles\Prints
2,Templates,comp-detail.html,HTML,C:\Rohan\CGU\Fall 2016\Software Development\BitBucket\software_development_cgu\Gila_Breath_Camp\Code\Static\Templates
2,Templates,index.html,HTML,C:\Rohan\CGU\Fall 2016\Software Development\BitBucket\software_development_cgu\Gila_Breath_Camp\Code\Static\Templates
2,Templates,new-tran.html,HTML,C:\Rohan\CGU\Fall 2016\Software Development\BitBucket\software_development_cgu\Gila_Breath_Camp\Code\Static\Templates
2,Templates,test.html,HTML,C:\Rohan\CGU\Fall 2016\Software Development\BitBucket\software_development_cgu\Gila_Breath_Camp\Code\Static\Templates
2,Templates,tran-his.html,HTML,C:\Rohan\CGU\Fall 2016\Software Development\BitBucket\software_development_cgu\Gila_Breath_Camp\Code\Static\Templates
2,Templates,a_template.txt,TEXT,C:\Rohan\CGU\Fall 2016\Software Development\BitBucket\software_development_cgu\Gila_Breath_Camp\Code\Textfiles\Templates
2,Templates,r_template.txt,TEXT,C:\Rohan\CGU\Fall 2016\Software Development\BitBucket\software_development_cgu\Gila_Breath_Camp\Code\Textfiles\Templates
2,User_Stories,application_cancellation.py,PYTHON,C:\Rohan\CGU\Fall 2016\Software Development\BitBucket\software_development_cgu\Gila_Breath_Camp\Code\Python\User_Stories
2,User_Stories,application_status.py,PYTHON,C:\Rohan\CGU\Fall 2016\Software Development\BitBucket\software_development_cgu\Gila_Breath_Camp\Code\Python\User_Stories
2,User_Stories,assignment_of_bunkhouses.py,PYTHON,C:\Rohan\CGU\Fall 2016\Software Development\BitBucket\software_development_cgu\Gila_Breath_Camp\Code\Python\User_Stories
2,User_Stories,assignment_of_tribes.py,PYTHON,C:\Rohan\CGU\Fall 2016\Software Development\BitBucket\software_development_cgu\Gila_Breath_Camp\Code\Python\User_Stories
2,User_Stories,cancellation.py,PYTHON,C:\Rohan\CGU\Fall 2016\Software Development\BitBucket\software_development_cgu\Gila_Breath_Camp\Code\Python\User_Stories
2,User_Stories,check_in_status.py,PYTHON,C:\Rohan\CGU\Fall 2016\Software Development\BitBucket\software_development_cgu\Gila_Breath_Camp\Code\Python\User_Stories
2,User_Stories,choose_date.py,PYTHON,C:\Rohan\CGU\Fall 2016\Software Development\BitBucket\software_development_cgu\Gila_Breath_Camp\Code\Python\User_Stories
2,User_Stories,printing_of_acceptance_or_rejection_notice.py,PYTHON,C:\Rohan\CGU\Fall 2016\Software Development\BitBucket\software_development_cgu\Gila_Breath_Camp\Code\Python\User_Stories
2,User_Stories,priorities.py,PYTHON,C:\Rohan\CGU\Fall 2016\Software Development\BitBucket\software_development_cgu\Gila_Breath_Camp\Code\Python\User_Stories
2,User_Stories,registration.py,PYTHON,C:\Rohan\CGU\Fall 2016\Software Development\BitBucket\software_development_cgu\Gila_Breath_Camp\Code\Python\User_Stories
3,bg,bg-1.jpg,JPG,C:\Rohan\CGU\Fall 2016\Software Development\BitBucket\software_development_cgu\Gila_Breath_Camp\Code\Static\img\bg
3,bg,bg-2.jpg,JPG,C:\Rohan\CGU\Fall 2016\Software Development\BitBucket\software_development_cgu\Gila_Breath_Camp\Code\Static\img\bg
3,bg,bg-3.jpg,JPG,C:\Rohan\CGU\Fall 2016\Software Development\BitBucket\software_development_cgu\Gila_Breath_Camp\Code\Static\img\bg
3,bg,bg-3_4.jpg,JPG,C:\Rohan\CGU\Fall 2016\Software Development\BitBucket\software_development_cgu\Gila_Breath_Camp\Code\Static\img\bg
3,bg,bg-3_old.jpg,JPG,C:\Rohan\CGU\Fall 2016\Software Development\BitBucket\software_development_cgu\Gila_Breath_Camp\Code\Static\img\bg
3,bg,bg-3_oo.jpg,JPG,C:\Rohan\CGU\Fall 2016\Software Development\BitBucket\software_development_cgu\Gila_Breath_Camp\Code\Static\img\bg
3,css,animated.css,,C:\Rohan\CGU\Fall 2016\Software Development\BitBucket\software_development_cgu\Gila_Breath_Camp\Code\Static\_\css
3,css,bootstrap.min.css,,C:\Rohan\CGU\Fall 2016\Software Development\BitBucket\software_development_cgu\Gila_Breath_Camp\Code\Static\_\css
3,css,datetimepicker.min.css,,C:\Rohan\CGU\Fall 2016\Software Development\BitBucket\software_development_cgu\Gila_Breath_Camp\Code\Static\_\css
3,css,font-awesome.min.css,,C:\Rohan\CGU\Fall 2016\Software Development\BitBucket\software_development_cgu\Gila_Breath_Camp\Code\Static\_\css
3,css,fontfamily.css,,C:\Rohan\CGU\Fall 2016\Software Development\BitBucket\software_development_cgu\Gila_Breath_Camp\Code\Static\_\css
3,css,style.css,,C:\Rohan\CGU\Fall 2016\Software Development\BitBucket\software_development_cgu\Gila_Breath_Camp\Code\Static\_\css
3,js,bootstrap.min.js,JS,C:\Rohan\CGU\Fall 2016\Software Development\BitBucket\software_development_cgu\Gila_Breath_Camp\Code\Static\_\js
3,js,circletype.min.js,JS,C:\Rohan\CGU\Fall 2016\Software Development\BitBucket\software_development_cgu\Gila_Breath_Camp\Code\Static\_\js
3,js,datetimepicker.js,JS,C:\Rohan\CGU\Fall 2016\Software Development\BitBucket\software_development_cgu\Gila_Breath_Camp\Code\Static\_\js
3,js,int.js,JS,C:\Rohan\CGU\Fall 2016\Software Development\BitBucket\software_development_cgu\Gila_Breath_Camp\Code\Static\_\js
3,js,jquery.min.js,JS,C:\Rohan\CGU\Fall 2016\Software Development\BitBucket\software_development_cgu\Gila_Breath_Camp\Code\Static\_\js
3,js,lettering.js,JS,C:\Rohan\CGU\Fall 2016\Software Development\BitBucket\software_development_cgu\Gila_Breath_Camp\Code\Static\_\js
3,js,modernizr.custom.js,JS,C:\Rohan\CGU\Fall 2016\Software Development\BitBucket\software_development_cgu\Gila_Breath_Camp\Code\Static\_\js
3,js,moment.min.js,JS,C:\Rohan\CGU\Fall 2016\Software Development\BitBucket\software_development_cgu\Gila_Breath_Camp\Code\Static\_\js
3,js,slides.js,JS,C:\Rohan\CGU\Fall 2016\Software Development\BitBucket\software_development_cgu\Gila_Breath_Camp\Code\Static\_\js
3,profile,user-1.png,PNG,C:\Rohan\CGU\Fall 2016\Software Development\BitBucket\software_development_cgu\Gila_Breath_Camp\Code\Static\img\profile
3,reviews,client-1.jpg,JPG,C:\Rohan\CGU\Fall 2016\Software Development\BitBucket\software_development_cgu\Gila_Breath_Camp\Code\Static\img\reviews
3,reviews,client-2.jpg,JPG,C:\Rohan\CGU\Fall 2016\Software Development\BitBucket\software_development_cgu\Gila_Breath_Camp\Code\Static\img\reviews
3,reviews,client-3.jpg,JPG,C:\Rohan\CGU\Fall 2016\Software Development\BitBucket\software_development_cgu\Gila_Breath_Camp\Code\Static\img\reviews
3,reviews,client-4.jpg,JPG,C:\Rohan\CGU\Fall 2016\Software Development\BitBucket\software_development_cgu\Gila_Breath_Camp\Code\Static\img\reviews
3,reviews,client-5.jpg,JPG,C:\Rohan\CGU\Fall 2016\Software Development\BitBucket\software_development_cgu\Gila_Breath_Camp\Code\Static\img\reviews
3,reviews,client-6.jpg,JPG,C:\Rohan\CGU\Fall 2016\Software Development\BitBucket\software_development_cgu\Gila_Breath_Camp\Code\Static\img\reviews
3,reviews,client-7.png,PNG,C:\Rohan\CGU\Fall 2016\Software Development\BitBucket\software_development_cgu\Gila_Breath_Camp\Code\Static\img\reviews
3,reviews,p-client-1.png,PNG,C:\Rohan\CGU\Fall 2016\Software Development\BitBucket\software_development_cgu\Gila_Breath_Camp\Code\Static\img\reviews
3,temp,1.png,PNG,C:\Rohan\CGU\Fall 2016\Software Development\BitBucket\software_development_cgu\Gila_Breath_Camp\Code\Static\img\temp
3,temp,2.png,PNG,C:\Rohan\CGU\Fall 2016\Software Development\BitBucket\software_development_cgu\Gila_Breath_Camp\Code\Static\img\temp
3,temp,3.png,PNG,C:\Rohan\CGU\Fall 2016\Software Development\BitBucket\software_development_cgu\Gila_Breath_Camp\Code\Static\img\temp
3,temp,4.png,PNG,C:\Rohan\CGU\Fall 2016\Software Development\BitBucket\software_development_cgu\Gila_Breath_Camp\Code\Static\img\temp
3,temp,logo.png,PNG,C:\Rohan\CGU\Fall 2016\Software Development\BitBucket\software_development_cgu\Gila_Breath_Camp\Code\Static\img\temp
3,temp,sprit.png,PNG,C:\Rohan\CGU\Fall 2016\Software Development\BitBucket\software_development_cgu\Gila_Breath_Camp\Code\Static\img\temp
3,temp,sprit1.png,PNG,C:\Rohan\CGU\Fall 2016\Software Development\BitBucket\software_development_cgu\Gila_Breath_Camp\Code\Static\img\temp
3,temp,sprite.png,PNG,C:\Rohan\CGU\Fall 2016\Software Development\BitBucket\software_development_cgu\Gila_Breath_Camp\Code\Static\img\temp
